,Channels,Predicted Outcome,Probability of Outcome
260,LFPG49_LFPG50,1,0.23
255,LFPG53_LFPG54,1,0.24
258,LFPG67_LFPG68,1,0.24
243,LFPG9_LFPG10,1,0.24
242,LFPG7_LFPG8,1,0.26
257,LFPG65_LFPG66,1,0.26
256,LFPG63_LFPG64,1,0.27
252,LFPG39_LFPG40,1,0.27
241,LFPG3_LFPG4,1,0.28
254,LFPG51_LFPG52,1,0.29
259,LFPG69_LFPG70,1,0.3
246,LFPG19_LFPG20,1,0.31
251,LFPG37_LFPG38,1,0.31
238,LPPS3_LPPS4,1,0.31
240,LFPG1_LFPG2,1,0.32
244,LFPG11_LFPG12,1,0.32
250,LFPG35_LFPG36,1,0.32
247,LFPG22_LFPG23,1,0.32
245,LFPG17_LFPG18,1,0.34
249,LFPG33_LFPG34,1,0.34
239,LSPS1_LSPS2,1,0.34
248,LFPG24_LFPG25,1,0.37
253,LFPG46_LFPG47,1,0.41
237,LPPS1_LPPS2,1,0.45
